id,product,component,reporter,bug_status,resolution,priority,bug_severity,version,short_desc,opendate,dup_list,root_id,disc_id
1320,Tomcat 3,Servlet,p.komanns,RESO,INVA,P1,blo,3.2 F,The 'reloadable' feature does not work,4/12/2001,,,
1325,Ant,Optional,SteMarie,RESO,FIXE,P1,nor,1.3,ejbjar task fails if directory path contains spaces,4/12/2001,,,
1326,Ant,Other,Daniel.Barclay,RESO,WONT,P3,enh,1.3,"""ant -find -projecthelp"" fails, even in build file directory",4/12/2001,,,
1328,Xerces-J,Schema-S,kjensen,RESO,FIXE,P1,maj,1.3.1,"Nested <xsd:any namespace=""#any""> fails in 1.3.1 when the instance element is not in the same namespace as the parent element.",4/12/2001,,,
1331,Fop - No,pdf,mweiss,CLOS,FIXE,P3,cri,0.17,incorrect page breaks using tables leaving large amounts of white space,4/12/2001,,,
1332,Fop - No,general,chris,CLOS,FIXE,P1,nor,all,MIF output strings not properly escaped,4/12/2001,,,
1333,Ant,Other,mjamison,RESO,FIXE,P3,nor,1.5,Running the WLRmic task causes Ant to exit,4/13/2001,,,
1335,Fop - No,general,sam_sub_2000,CLOS,WORK,P1,nor,0.15,Problem with sample FOP servlet.,4/13/2001,,,
1339,ORO,Main,ckasow,CLOS,FIXE,P1,nor,2.0.1,StringIndexOutOfBoundsException During Simple Perl5Util.split,4/13/2001,,,
1340,Tomcat 3,Encoding,mwollenhaupt,RESO,DUPL,P1,nor,3.2.1,Bug in encodeURL with anchor in URL,4/14/2001,,1182,1182
1341,Fop - No,pdf,javaye,CLOS,FIXE,P1,nor,all,the chinese font cannot view all,4/14/2001,,,
1342,Tomcat 3,Webapps,pbwest,RESO,INVA,P1,nor,3.3 M,contextList.jsp cannot find org/apache/tomcat/util/log/Logger,4/16/2001,,,
1343,Tomcat 3,Unknown,samuel.eaves,RESO,FIXE,P1,cri,3.2.1,Source code error while building mod_jk,4/16/2001,"[354, 421]",1343,354
1344,Tomcat 4,Jasper,prasad.subramanian,RESO,FIXE,P1,maj,4.0 B,EVAL_BODY_INCLUDE cannot be returned from a tag that implements BodyTag,4/16/2001,,,
1346,ORO,Main,dshriver,CLOS,INVA,P1,nor,2.0.2,substitue gives strange result,4/16/2001,,,
1350,XalanJ1,Xalan,churesh,NEW,---,P1,cri,1.x,XSLProcessorException thrown in Multi-threaded environment,4/16/2001,,,
1353,Ant,Optional,glennmaughan,RESO,FIXE,P1,nor,1.3,junitreport task fails to transform result files,4/17/2001,,,
1355,Xerces-J,Other,i.gilchrist,RESO,WONT,P1,maj,1.3.1,Fails to parse SOAP schema,4/17/2001,,,
1357,Tomcat 3,Unknown,sspeiche,RESO,INVA,P1,blo,3.2.1,mod_jk.so can load in my Apache 1.3.17 server - garbled,4/17/2001,,,
1358,Tomcat 4,Catalina,jhut,RESO,FIXE,P1,nor,Night,JDBCRealm does not work with MySQL driver,4/17/2001,,,
1359,Tomcat 3,Servlet,naomiu,RESO,INVA,P1,nor,3.1 F,the servlet does not working after few minutes,4/17/2001,,,
1362,Ant,Core tas,pedro_cristian,RESO,DUPL,P3,nor,1.3,class initialisation for task java is not well done,4/17/2001,,1613,1066
1363,Fop - No,pdf,george.farnbach,CLOS,FIXE,P1,nor,0.15,backgroud-color in fo:table-cell and fo:table-column produce no output,4/17/2001,,,
1365,Tomcat 4,Jasper,frederic.fanchamps,RESO,FIXE,P1,nor,4.0 B,JSP initialisation is translated with DCL in servlet : doesn't work (at least not always),4/18/2001,,,
1367,Tomcat 3,Unknown,jnagel,RESO,WONT,P3,maj,3.2.1,Apache 2.0.16: mod_jk.so can't be loaded,4/18/2001,,,
1369,Tomcat 3,Webapps,gquach,RESO,INVA,P3,nor,3.2.1,Servlet Alias Definition in web.xml,4/18/2001,,,
1370,Tomcat 4,Catalina,larry,RESO,FIXE,P1,maj,4.0 B,Logger and Realm inside Context ignored,4/18/2001,,,
1371,Tomcat 3,Unknown,adam,CLOS,LATE,P3,blo,3.2.1,bad interaction between ie 5.5 raptor firewall and tomcat,4/18/2001,[1449],1371,1371
1372,Tomcat 4,Jasper,larry,RESO,INVA,P1,nor,4.0 B,JSP Include ignoring multiple parameters,4/18/2001,,,
1374,Tomcat 4,Catalina,jian.cai,RESO,INVA,P1,nor,4.0 M,Abnormal execution of Consecutive session attribute events,4/18/2001,,,
1375,ORO,Main,mikeo,CLOS,WORK,P3,nor,2.0.2,beginOffset and endOffset are throwing NullPointerExceptions,4/18/2001,,,
1380,Ant,Core tas,gholam,CLOS,REMI,P1,enh,1.3,I think that having conditional fails make  more robust build files.,4/18/2001,[1997],1380,1380
1383,Fop - No,general,westbay,CLOS,FIXE,P1,nor,0.17,Cannot compile on Japanese locale (ja_JP.EUC),4/18/2001,,,
1385,Tomcat 3,Servlet,bojan,CLOS,REMI,P5,enh,3.3.x,SessionIdGenerator: special random device /dev/urandom,4/18/2001,,,
1386,JMeter,Main,jlinwood,CLOS,FIXE,P1,nor,1.5,"Broken link to ""Running a test script""",4/19/2001,,,
1388,Tomcat 3,Connecto,tp,RESO,FIXE,P3,maj,3.3.x,URLRewritting and Session Tracking with Apache and Tomcat with mod_jk,4/19/2001,[1769],1388,1388
1389,Log4j -,Other,ma.darche,RESO,FIXE,P3,nor,unspe,build.sh script shouldn't be in DOS format,4/19/2001,,,
1390,Log4j -,Other,ma.darche,RESO,FIXE,P1,nor,unspe,"Error in build.xml, PropertySetterException.class not included in log4j-core.jar",4/19/2001,,,
1391,Fop - No,page-mas,juergen-a.vogel,CLOS,WORK,P1,blo,0.17,Bug in border-top-style,4/19/2001,,,
1392,Tomcat 3,Servlet,zavadsky,RESO,LATE,P3,maj,3.2.1,Can not inlcude files within custom tag body,4/19/2001,,,
1394,ORO,Main,reboul,CLOS,FIXE,P1,nor,2.0.1,method Perl5Util.substitue : Pb with \u or \U s/// like expression,4/19/2001,,,
1398,Tomcat 3,Unknown,neilmarj,RESO,INVA,P1,nor,3.2.1,Cannot start Tomcat,4/19/2001,,,
1400,Tomcat 4,Catalina,cman,RESO,WONT,P3,enh,Night,SSLServerSocketFactory.java does not support the same keystore semantics as keytool,4/19/2001,,,
1413,Ant,Other,kbrown,RESO,FIXE,P1,nor,1.3,Ant ships with an old version of JAXP,4/19/2001,,,
1415,Ant,Core,James_Guido,RESO,FIXE,P5,nor,1.2,getIncludeDirectories() in DirectoryScanner does not work the same as in version 1.1,4/19/2001,,,
1416,Tomcat 3,Jasper,katkere,RESO,FIXE,P3,enh,3.3.x,Make SimplePool size and usePool in JspFactoryImpl configurable,4/19/2001,,,
1417,Tomcat 4,Catalina,arun.gupta,RESO,WORK,P3,nor,4.0 B,JAVA_HOME settings for starting the server,4/19/2001,,,
1418,Tomcat 3,Servlet,katkere,CLOS,REMI,P3,nor,3.3.x,TomcatLogger thread is never shutdown,4/19/2001,,,
1424,Fop - No,svg,mgaertner,CLOS,LATE,P3,nor,all,error rendering SVG file using FOP 18.1 and later,4/20/2001,[2891],1424,1424
1428,Tomcat 3,Servlet,sergio,RESO,INVA,P5,nor,3.2 F,Unusual Exception,4/20/2001,,,
1432,Fop - No,general,scott,CLOS,FIXE,P1,nor,0.17,keep-with-* not functioning for fo:table-row,4/20/2001,,,
1433,Tomcat 3,Jasper,pedrum,RESO,LATE,P3,nor,3.1.1,Comments are parsed inside <jsp:include> tag.,4/20/2001,,,
1440,Ant,Core,srohead,RESO,DUPL,P1,nor,1.3,AntClassLoader incorrectly implements getResource().,4/20/2001,,749,749
1442,Tomcat 4,Jasper,stephanie.bodoff,RESO,INVA,P1,nor,4.0 B,jsp:setProperty syntax error not detected,4/20/2001,,,
1445,Ant,Core,greg.fenton,RESO,INVA,P1,nor,1.3,XML Parser bug for commented tags,4/20/2001,,,
1447,Ant,Core tas,davek,RESO,FIXE,P3,enh,1.3,SQLExec should optionaly replace properties in SQL,4/20/2001,,,
1449,Tomcat 3,Unknown,rkreisel,RESO,DUPL,P3,maj,3.2.1,Page load never completes,4/21/2001,,1371,1371
1450,Tomcat 4,Catalina,serg_main,RESO,FIXE,P3,enh,4.0.2,Incorrect encode URL with session ID,4/21/2001,,,
1451,Ant,Core tas,ben_walding,RESO,FIXE,P5,min,1.3,"<property file=""invalidfile""> does not cause exception / error message",4/22/2001,,,
1452,Tomcat 4,Unknown,serg_main,RESO,INVA,P1,maj,4.0 B,"Tomcat4- b1,b3 not correct work with Macromedia Ultradev4 under WEBDAV",4/22/2001,,,
1453,Ant,Core tas,JKeyser,RESO,INVA,P3,nor,1.3,"Jar files created with ""jar"" task cannot be unpacked with ""jar -xf"" command",4/22/2001,,,
1456,Tomcat 3,Unknown,rmager,CLOS,REMI,P5,nor,3.3 M,invalid cookies are served from Tomcat,4/23/2001,,,
1457,Tomcat 3,Webapps,teddy.wang,RESO,INVA,P1,cri,3.2.1,executeQuery cause memory error,4/23/2001,,,
1458,Tomcat 3,Webapps,McConchieD,RESO,WORK,P1,nor,3.2.1,JSP forward and include actions,4/23/2001,,,
1459,Log4j -,Appender,Alexander.Frink,RESO,LATE,P1,enh,1,RollingFileAppender: keep unlimited number of backup files,4/23/2001,,,
1460,Tomcat 3,Jasper,steves,RESO,DUPL,P1,nor,Unkno,error with certain tag names,4/23/2001,,1657,1460
1463,Ant,Optional,richip,RESO,WONT,P1,enh,1.5,Include a script/program to generate standard Makefiles from build.xml,4/23/2001,,,
1464,Ant,Document,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,JavaDoc2 linkoffline attribute unclear on specifying URLs,4/23/2001,,,
1468,Tomcat 3,Connecto,iain.falconer,RESO,INVA,P1,nor,3.1 F,Allocation of Ajp12 connector Port in org.apache.tomcat.startup.Tomcat.java,4/23/2001,,,
1469,Tomcat 4,Catalina,jharrop,RESO,FIXE,P1,nor,Night,Multiple Host Components - error initialising naming context,4/23/2001,,,
1470,XalanJ1,Xalan,dsouflis,NEW,---,P3,nor,1.x,output method=html encoding=utf-8: Greek characters xformed to HTML character entities,4/24/2001,,,
1474,Fop - No,images,dave.carlson,CLOS,FIXE,P1,maj,0.17,fo:external-graphic rendered as block level object,4/24/2001,,,
1475,Tomcat 3,Unknown,james_thomas,RESO,INVA,P3,maj,3.2.1,UnsatisfiedLinkError when invoking native method,4/24/2001,,,
1476,Tomcat 3,Jasper,jason.harris,RESO,INVA,P1,cri,3.2.1,taglibrary problem,4/24/2001,,,
1477,Ant,Document,Daniel.Barclay,RESO,LATE,P3,enh,1.3,enh.: add column for value type in Parameter/attribute tables,4/24/2001,,,
1478,Ant,Optional,mark.wittling,RESO,INVA,P1,maj,1.3,EJBC - Wildcard Resolution,4/24/2001,,,
1479,Ant,Wrapper,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,"""ant"" script CygWin support broken: colons vs. semicolons in paths",4/24/2001,,,
1480,Ant,Core tas,neil+apache,RESO,INVA,P1,nor,1.3,Bad Environment kills ant,4/24/2001,,,
1482,Tomcat 3,Servlet,maciejka,RESO,FIXE,P3,nor,3.2.x,Ignored session ids in  encoded URLs,4/24/2001,,,
1483,Ant,Document,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,"wrapper script options (e.g., ANT_OPTS) not documented",4/24/2001,,,
1484,Ant,Core tas,ehandel,RESO,WORK,P1,enh,night,Request additional flexibility in AntOn task for Ant2,4/24/2001,,,
1491,Log4j -,Other,heita,RESO,FIXE,P3,maj,1.1be,Doesn't work on IBM jre which doesn't have sun.misc.InvalidJarIndexException,4/24/2001,,,
1492,Batik -,SVG View,ajstarks,RESO,FIXE,P3,nor,1.0 B,textlayout.svg crash,4/24/2001,,,
1493,Batik -,SVG View,ajstarks,RESO,FIXE,P3,nor,1.0 B,textBidi.svg missing in beta2 rc9,4/24/2001,,,
1494,Tomcat 3,Unknown,rmager,CLOS,LATE,P1,maj,3.3 M,after hight traffic receive NullPointerException,4/25/2001,,,
1495,Tomcat 4,Unknown,mayank.shah,RESO,FIXE,P1,blo,4.0 B,invalid url: jndi:/WEB-INF/lib/myservlet.....jar exception thrown when a particular method is invoked.,4/25/2001,,,
1502,Log4j -,Configur,joerg.broesamle,RESO,FIXE,P1,maj,1.1be,InvalidJarIndexException,4/25/2001,,,
1505,Log4j -,Appender,aarong,RESO,FIXE,P1,nor,1.1be,Incorrect use of wait() in AsyncAppender.append() can result in lost events,4/25/2001,,,
1507,Log4j -,Appender,aarong,RESO,FIXE,P1,nor,1.1be,Improper synchronization in AsyncAppender and Category causes Race Condtions leading to NullPointerExceptions and ArrayIndexOutOfBoundsExceptions,4/25/2001,,,
1509,Ant,Core,arosen,RESO,WONT,P5,enh,1.4,Project object not fully functional in BuildEvents,4/25/2001,[9159],1509,1509
1510,Ant,Document,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,"Ant task description doesn't mention filesets, classpaths, etc.",4/25/2001,,,
1514,Xerces-J,Schema-S,jgeyer,RESO,INVA,P1,nor,1.3.1,"null=""true"" set on elements with restrictions that will prevent empty data does not work",4/25/2001,,,
1519,Xerces-J,DOM,swing247,RESO,FIXE,P1,nor,1.3.1,TreeWalker enters infinite loop under certain input,4/25/2001,,,
1522,Log4j -,Other,dwasserm,RESO,WORK,P1,nor,1.1be,1.1.b5 gzip is corrupt,4/25/2001,,,
1523,Ant,Document,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,javac's suppression of non-existent path elements not documented,4/25/2001,,,
1526,Tomcat 4,Unknown,serg_main,RESO,INVA,P1,nor,4.0 B,Cookie not set in included JSP,4/25/2001,,,
1528,Tomcat 3,Connecto,ulf.leonhardt,RESO,FIXE,P1,nor,3.2.1,MsgBuffer overflow check off by one,4/26/2001,,,
1530,Ant,Document,Jerome,RESO,FIXE,P1,nor,1.3,Exec Task: Missing 'failonerror' default value,4/26/2001,,,
1531,Fop - No,general,rbdave,CLOS,FIXE,P1,cri,0.15,Cell Spacing,4/26/2001,,,
1538,Log4j -,Layout,amc1,RESO,FIXE,P1,min,1.1be,Problem displaying initialisers in HTMLLayout,4/26/2001,,,
1540,Ant,Build Pr,carrjd,RESO,INVA,P1,nor,1.3,Ant doesn't regenerate the 2nd class found in a .java file,4/26/2001,,,
1541,Xerces-J,DOM,aroy,REOP,---,P1,maj,1.3.1,TreeWalker with sparse filter works in exponential time,4/26/2001,,,
1543,Ant,Core tas,bugzilla,RESO,FIXE,P1,nor,1.3,tar builtin task doesn't handle tarfilesets correctly,4/26/2001,[4494],1543,1543
1544,Tomcat 3,Config,Robert.Wilkinson,RESO,INVA,P1,maj,3.1 F,Load On Startup Loads the same servlet twice,4/26/2001,,,
1545,Ant,Core tas,gholam,RESO,REMI,P1,enh,1.3,[Patch]Filtersets,4/26/2001,,,
1546,Tomcat 3,Unknown,boykier,RESO,INVA,P1,nor,Unkno,commit rollback nested query,4/26/2001,,,
1547,Ant,Core tas,katkere,RESO,FIXE,P1,enh,1.3,"<copy> task should fail if file="""" is specified and doesn't exist",4/26/2001,,,
1548,Log4j -,Other,jcranney,RESO,FIXE,P1,nor,1,SocketServer throws uncaught exception,4/26/2001,,,
1550,Ant,Core tas,michele.quaini,RESO,FIXE,P1,enh,1.3,delete task follow symbolic links,4/27/2001,"[1551, 4281]",1550,1550
1551,Ant,Core tas,michele.quaini,RESO,DUPL,P1,nor,1.3,delete task follow symbolic links,4/27/2001,,1550,1550
1552,Xerces-J,SAX,kot_p,RESO,FIXE,P3,maj,1.3.1,AttributesImpl.removeAttributes() bug,4/27/2001,,,
1553,Log4j -,Other,ats37,RESO,WONT,P5,enh,1.1be,A couple of documentation improvements,4/27/2001,,,
1554,Xerces-J,SAX,usabailey,NEW,---,P3,nor,1.3.1,firing of ignorableWhitespace event differs depending on value set in feature http://xml.org/sax/features/validation,4/27/2001,,,
1555,Tomcat 3,Webapps,trevor,RESO,FIXE,P1,blo,3.1 F,Loosing the realSession,4/27/2001,,,
1556,Ant,Optional,kario,RESO,WONT,P5,nor,1.3,ClassLinkageError while testing classes which use JAXP classes,4/27/2001,,,
1557,Tomcat 4,Webapps:,gregory.murray,RESO,FIXE,P1,nor,4.0 M,Application fails to deploy if servlet fails to load on startup,4/27/2001,,,
1558,Tomcat 3,Config,smh1008,RESO,FIXE,P1,nor,3.2.1,startup.sh script does not start up Tomcat in Redhat 7.1/Blackdown Java,4/27/2001,,,
1559,Batik -,SVG Rast,vincent.hardy,RESO,INVA,P1,nor,1.0 B,Set gamma into exported PNG to sRGB's 2.4,4/27/2001,,,
1560,Batik -,GVT Text,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,Exception on text-altGlyph-BE-07,4/27/2001,,,
1562,Xerces-J,SAX,jun.yuan,RESO,INVA,P1,nor,1.2.3,Entity Reference problem,4/27/2001,,,
1563,Batik -,(RFE) Re,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,Modify antialiasing on reflect spread on radialGradient,4/27/2001,,,
1566,Tomcat 3,Unknown,george.buttigieg,RESO,FIXE,P1,nor,Unkno,NoClassDefFoundError: MalformedPatternException,4/27/2001,,,
1567,Batik -,GVT,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,NullPointerException in GraphicsUtil,4/27/2001,,,
1569,Batik -,SVG View,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,Handling of runtime exceptions,4/27/2001,,,
1570,XalanJ1,Xalan,rakesh_corba,NEW,---,P1,nor,1.x,Xalan 1.2 does not work at command prompt: xalan input.xml transform.xsl output.xml,4/27/2001,,,
1571,Fop - No,pdf,vidya.kt,CLOS,FIXE,P1,nor,0.15,Multolingual support in converting xml - pdf,4/28/2001,,,
1573,Xerces-J,Schema-D,pdw,RESO,FIXE,P1,nor,CVS e,xsd:binary encoding validation does not work.  Base64 validation incorrectly rejects zero-length strings.  Error in error message.,4/29/2001,,,
1575,Tomcat 4,Catalina,scoenen,RESO,FIXE,P3,enh,4.0 B,Slow server start due to SAX Parsing,4/29/2001,,,
1576,Batik -,SVG View,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,Location bar error,4/29/2001,,,
1577,Xerces-J,Other,larsga,CLOS,WONT,P1,nor,unspe,Crimson handles undeclared namespaces badly,4/30/2001,,,
1579,Batik -,Web Site,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,jar conflicts with FOP documentation,4/30/2001,,,
1583,Tomcat 3,Unknown,dgarcia,RESO,FIXE,P1,nor,3.2.1,serverName not being maintained in default context properly,4/30/2001,,,
1584,Xerces-J,Schema-S,marco.walther,RESO,FIXE,P1,nor,1.3.1,XMLSchema handling somehow broken?,4/30/2001,,,
1588,Tomcat 3,Jasper,ryan_breidenbach,RESO,INVA,P1,min,3.2.1,"jsp:include will not succedd unless flush=""true"" attribute is included.",5/1/2001,,,
1589,Tomcat 3,Jasper,bprice,RESO,INVA,P3,nor,3.2.1,tag request-time attr into type Object fails with String,5/1/2001,,,
1590,Xerces-J,SAX,yzhao71,RESO,INVA,P3,nor,1.3.1,"when using schema to validate xml file using SAXParser, it keeps reporting schema error",5/1/2001,,,
1592,Tomcat 4,Unknown,dmitryr,RESO,WORK,P1,nor,4.0 B,Race condition or something like at loading servlet classes load-on-startup,5/1/2001,,,
1593,Tomcat 3,Jasper,pogo_tomcat,CLOS,LATE,P1,maj,3.3.x,modified included files do not trigger recompilation,5/1/2001,,,
1594,Xerces-J,Other,yzang,RESO,DUPL,P1,nor,1.3.1,SOAPException (no faultcode in Fault element),5/1/2001,,1095,1095
1595,Xerces-J,Core,theroland,RESO,INVA,P1,maj,1.3.1,setEntityReference not working?,5/1/2001,,,
1596,Fop - No,pdf,njr,CLOS,FIXE,P1,maj,all,Adobe Acrobat claims Fop output has bad page contents,5/2/2001,,,
1597,Tomcat 3,Jasper,ricardo.gladwell,RESO,FIXE,P3,nor,3.3 M,org.apache.jasper.runtime.BodyContentImpl buffer overflow,5/2/2001,,,
1600,Ant,Other,tom,RESO,FIXE,P1,nor,1.3,RPM doesn't include JUnit tasks,5/2/2001,,,
1603,Log4j -,Appender,joelr,RESO,FIXE,P1,nor,1.1be,AsyncAppender hangs on Category.shutdown().,5/2/2001,,,
1606,Tomcat 4,Catalina,david,RESO,FIXE,P1,nor,4.0 B,reloadable broken,5/2/2001,,,
1607,Ant,Core tas,jeff,RESO,WORK,P3,nor,1.5,Ant 'tar' task broken,5/2/2001,,,
1608,Tomcat 3,Auth,pbwest,RESO,FIXE,P5,min,3.3.x,Inaccuracies in JDBCRealm-howto.html,5/2/2001,,,
1609,Xerces-J,Schema-D,guy,CLOS,FIXE,P1,nor,1.3.1,Forward declarations in schema definitions,5/3/2001,,,
1613,Ant,Core,bodewig,RESO,FIXE,P3,maj,1.3,AntClassLoader doesn't run static initializer blocks,5/3/2001,"[1066, 1362]",1613,1066
1617,Tomcat 4,Jasper,justyna.horwat,RESO,FIXE,P1,nor,4.0 B,_jspService() method grows beyond Java 64K limit,5/3/2001,,,
1618,Fop - No,general,alex,CLOS,FIXE,P1,nor,all,Bug with fo:page-number-citation and  CID fonts,5/4/2001,,,
1619,Tomcat 3,Unknown,cyrcyr,RESO,INVA,P5,nor,3.2.1,SQL query takes time when starting for first time tomcat,5/4/2001,,,
1621,Ant,Core tas,daveg,RESO,FIXE,P1,min,1.5,Delete.java documentation vs code mismatch,5/4/2001,,,
1625,Ant,Core tas,real_techie,RESO,FIXE,P1,nor,1.3,rmic with iiop on should check for matching output file,5/4/2001,,,
1626,Tomcat 3,Jasper,babak,RESO,WONT,P1,enh,3.2.1,jsp milestones; application bean/jspInit(); interaction of,5/4/2001,,,
1628,Tomcat 3,Servlet,mmanders,RESO,FIXE,P3,maj,3.2.x,Reloading syncronization problem.,5/4/2001,,,
1630,Tomcat 3,Jasper,yudi.s,RESO,INVA,P3,blo,3.2.1,JSP failed when tomcat3.2.1 is running on Intel PC Solaris,5/4/2001,,,
1631,Ant,Core tas,jeff,RESO,WONT,P5,nor,1.5,"<available file=""""../> always succeeds",5/5/2001,,,
1632,Batik -,SVG View,vincent.hardy,RESO,FIXE,P1,nor,1.0 B,To review: Neeme Park Patch,5/5/2001,,,
1634,Xerces-J,Other,pkuzel,RESO,FIXE,P1,maj,unspe,Bug datatabase category/product for Xerces 2 is missing.,5/6/2001,,,
1636,Batik -,Samples,david,RESO,WORK,P1,nor,1.0 B,I/O Error from <use>,5/6/2001,,,
1637,Batik -,Samples,ajstarks,RESO,FIXE,P1,cri,1.0 B,font tests fail with namespace errors,5/6/2001,,,
1638,Batik -,SVG View,david,RESO,FIXE,P1,maj,1.0 B,<image> element fails to include external SVG file,5/6/2001,,,
1640,Fop - No,pdf,Georg.Stengl,CLOS,DUPL,P1,nor,0.17,building formatting object tree gets OutOfMemoryError,5/7/2001,,1063,1063
1641,Xerces-J,DOM,a11w,RESO,FIXE,P1,nor,unspe,Problem with Document.importNode,5/7/2001,,,
1643,Ant,Core tas,mgaffney,RESO,WORK,P1,blo,1.3,javac uses incorrect classpath,5/7/2001,,,
1645,Tomcat 4,Catalina,jhut,RESO,FIXE,P1,maj,Night,jsp:include causing infinite looping,5/7/2001,,,
1646,Tomcat 3,Jasper,zhongdong-wang,RESO,FIXE,P1,nor,3.1 F,jsp synchronize problem on reload compile,5/7/2001,,,
1649,Xerces-J,DOM,henrik.stahl,RESO,INVA,P3,nor,1.3.1,Thread sync issue using validation feature during DOM parsing,5/8/2001,,,
1651,Ant,Core tas,c.helfrich,RESO,FIXE,P3,nor,1.3,"<delete includeEmptyDirs=""true""> not recursive",5/8/2001,[2648],1651,1651
1652,Ant,Optional,leon.poyyayil,RESO,FIXE,P1,min,1.3,JJTree Task: invalid timestamp check of target in outputdir,5/8/2001,,,
1653,Ant,Other,simon.spruzen,RESO,INVA,P1,nor,1.3,prefix attribute in zipfileset does not preserve case,5/8/2001,,,
1654,Ant,Optional,simon.spruzen,RESO,FIXE,P1,enh,1.3,ejbjar enhancements for WebLogic 6.0,5/8/2001,,,
1656,Ant,Document,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,valid strings for execon task's os attribute not specified,5/8/2001,,,
1657,Tomcat 3,Jasper,martin,RESO,FIXE,P5,nor,3.3.x,"hyphen character '-' in tag name results in ""Invalid expression statement.""",5/8/2001,[1460],1657,1460
1658,Log4j -,Configur,joan,RESO,INVA,P3,blo,1.1,DOMConfigurator problem when used within a JUnit TestCase,5/8/2001,,,
1659,Ant,Core,joan,RESO,DUPL,P1,nor,1.1,ClassLoader incomplete,5/8/2001,,749,749
1660,Xerces-J,DTD,lehors,RESO,INVA,P1,blo,CVS E,Validator claims default attributes are required!,5/8/2001,,,
1661,Xerces-J,Schema-S,mansfield,RESO,FIXE,P1,nor,1.3.1,Parser not properly handling element default value,5/8/2001,,,
1662,Log4j -,Appender,carmine.lucarelli,RESO,FIXE,P1,enh,1,SMTP appender sends email before stack trace is printed,5/8/2001,,,
1663,Tomcat 3,Connecto,vgonzalez,RESO,WONT,P1,maj,3.2.1,Tomcat -SSL problem,5/8/2001,,,
1665,Tomcat 4,Catalina,david,RESO,FIXE,P1,nor,Night,reloadable is broken when using a .jar in WEB-INF/lib,5/8/2001,,,
1666,Tomcat 3,Unknown,mshifflett,RESO,WONT,P1,blo,3.2.1,Can't start tomcat on Digital UNIX (Alpha),5/8/2001,,,
1667,Ant,Core tas,Daniel.Barclay,RESO,FIXE,P1,nor,1.3,"unjar task unjars again, not checking dependencies",5/8/2001,,,
1668,Tomcat 3,Auth,igor,RESO,FIXE,P1,nor,3.2.1,JDBC realms authenticate method unreliable with InstantDB,5/8/2001,,,
